lng,lat,Title,VI,date
128.28226968095663,25.337764099791023,67,,2023-03-11 17:00:00
128.36444206016395,25.38117829341289,68,,2023-03-11 16:00:00
128.44611857837458,25.42598323571223,69,,2023-03-11 15:00:00
128.52390530102616,25.47292935107839,70,,2023-03-11 14:00:00
128.5964120038789,25.51933612842616,71,,2023-03-11 13:00:00
128.6695568305633,25.562539565337925,72,,2023-03-11 12:00:00
128.7459262779447,25.602179232918512,73,,2023-03-11 11:00:00
128.82576327224652,25.63881128326485,74,,2023-03-11 10:00:00
128.90481790555015,25.673976754146366,75,,2023-03-11 09:00:00
128.98095649469636,25.709065955326967,76,,2023-03-11 08:00:00
129.05529772514092,25.74808473321483,77,,2023-03-11 07:00:00
129.1872716741712,25.74227786606631,78,,2023-03-11 06:00:00
129.1872716741712,25.74227786606631,79,,2023-03-11 05:00:00
129.1872716741712,25.74227786606631,80,,2023-03-11 04:00:00
129.1872716741712,25.74227786606631,81,,2023-03-11 03:00:00
129.1872716741712,25.74227786606631,82,,2023-03-11 02:00:00
129.1872716741712,25.74227786606631,83,,2023-03-11 01:00:00
129.1872716741712,25.74227786606631,84,,2023-03-11 00:00:00
129.1872716741712,25.74227786606631,85,,2023-03-10 23:00:00
129.1872716741712,25.74227786606631,86,,2023-03-10 22:00:00
129.1872716741712,25.74227786606631,87,,2023-03-10 21:00:00
129.1872716741712,25.74227786606631,88,,2023-03-10 20:00:00
129.1872716741712,25.74227786606631,89,,2023-03-10 19:00:00
129.1872716741712,25.74227786606631,90,,2023-03-10 18:00:00
129.1872716741712,25.74227786606631,91,,2023-03-10 17:00:00
129.1872716741712,25.74227786606631,92,,2023-03-10 16:00:00
129.1872716741712,25.74227786606631,93,,2023-03-10 15:00:00
129.1872716741712,25.74227786606631,94,,2023-03-10 14:00:00
129.1872716741712,25.74227786606631,95,,2023-03-10 13:00:00
129.1872716741712,25.74227786606631,96,,2023-03-10 12:00:00
129.1872716741712,25.74227786606631,97,,2023-03-10 11:00:00
129.1872716741712,25.74227786606631,98,,2023-03-10 10:00:00
129.1872716741712,25.74227786606631,99,,2023-03-10 09:00:00
129.1872716741712,25.74227786606631,100,,2023-03-10 08:00:00
129.1872716741712,25.74227786606631,101,,2023-03-10 07:00:00
129.1872716741712,25.74227786606631,102,,2023-03-10 06:00:00
129.1872716741712,25.74227786606631,103,,2023-03-10 05:00:00
129.1872716741712,25.74227786606631,104,,2023-03-10 04:00:00
129.1872716741712,25.74227786606631,105,,2023-03-10 03:00:00
129.1872716741712,25.74227786606631,106,,2023-03-10 02:00:00
129.1872716741712,25.74227786606631,107,,2023-03-10 01:00:00
129.1872716741712,25.74227786606631,108,,2023-03-10 00:00:00
129.1872716741712,25.74227786606631,109,,2023-03-09 23:00:00
129.1872716741712,25.74227786606631,110,,2023-03-09 22:00:00
129.1872716741712,25.74227786606631,111,,2023-03-09 21:00:00
129.1872716741712,25.74227786606631,112,,2023-03-09 20:00:00
129.1872716741712,25.74227786606631,113,,2023-03-09 19:00:00
129.1872716741712,25.74227786606631,114,,2023-03-09 18:00:00
129.1872716741712,25.74227786606631,115,,2023-03-09 17:00:00
129.1872716741712,25.74227786606631,116,,2023-03-09 16:00:00
129.1872716741712,25.74227786606631,117,,2023-03-09 15:00:00
129.1872716741712,25.74227786606631,118,,2023-03-09 14:00:00
129.1872716741712,25.74227786606631,119,,2023-03-09 13:00:00
129.1872716741712,25.74227786606631,120,,2023-03-09 12:00:00
